X,Y,Z,Name,Category,Price,Suburb,,,,,,,,,
151.2044981,-33.8648903,0,Tiny's Sandwich Bar,Sandwiches,$$,CBD,,,,,Sandwiches,,,Viewbox,
151.2063034,-33.8685174,0,The Charles Brasserie & Bar,French,$$$$,CBD,,,,,French,,,-34.0548377,150.6983074
151.2112593,-33.8626965,0,Pearl Dining,Cantonese,$$$$,Circular Quay,,,,,Cantonese,,,-33.595391,151.3089195
151.2018792,-33.8653615,0,Bottega Coco,Italian,$$$$,Barangaroo,,,,,Italian,,,,
151.2154446,-33.8889762,0,Arthur Surry Hills,Australian,$$$$$,Surry Hills,,,,,Australian,,,,
151.2138665,-33.8867209,0,NOUR,Middle-Eastern,$$$$,Surry Hills,,,,,Middle-Eastern,,,,
151.2135605,-33.8862901,0,Ito Restaurant,Japanese,$$$,Surry Hills,,,,,Japanese,,,,
151.210175,-33.8974442,0,Ora Restaurant,Japanese,$$$,Waterloo,,,,,Japanese,,,,
151.1596696,-33.9119561,0,HOUSE OF PAPI,Dessert,$,Marrickville,,,,,Dessert,,,,
151.2014199,-33.8643171,0,Shortstop Coffee & Donuts,Dessert,$,Barangaroo,,,,,Dessert,,,,
151.1973855,-33.8668159,0,LuMi Dining,Italian-Japanese,$$$$$$,Pyrmont,,,,,Italian-Japanese,,,,
151.2583183,-33.9184725,0,mimi's,Australian,$$$$$,Coogee,,,,,Australian,,,,
151.2090994,-33.8566476,0,6HEAD Sydney,Steakhouse,$$$$$,The Rocks,,,,,Steakhouse,,,,
151.0896029,-33.9312228,0,Chebbo's Burgers - Roselands,Burgers,$,Roselands,,,,,Burgers,,,,
151.2012023,-33.8625568,0,Oncore by Clare Smyth,British,$$$$$$,Barangaroo,,,,,British,,,,
151.2080003,-33.8384212,0,Poetica Bar & Grill,Steakhouse,$$$,North Sydney,,,,,Steakhouse,,,,
151.2247802,-33.8750955,0,Farmhouse Kings Cross,Australian,$$$,Kings Cross,,,,,Australian,,,,
151.2628539,-33.8704584,0,Catalina Restaurant,Seafood-Australian,$$$$$,Rose Bay,,,,,Seafood-Australian,,,,
151.2104365,-33.865653,0,Alfie's,Steakhouse,$$$,CBD,,,,,Steakhouse,,,,
151.2110278,-33.8828778,0,Reuben Hills,Brunch-South American,$$,Surry Hills,,,,,Brunch-South American,,,,
151.2011511,-33.8785445,0,Edition Roasters,Brunch,$$,Potts Point,,,,,Brunch,,,,
151.2066502,-33.8768617,0,Edition Roasters World Square,Brunch-Japanese,$$,Haymarket,,,,,Brunch-Japanese,,,,
151.2061772,-33.8678094,0,A.P Place (A.P Bakery),Brunch-Bakery,$$,CBD,,,,,Brunch-Bakery,,,,
151.1830286,-33.8941214,0,TokyoTaco,Japanese,$$,Newtown,,,,,Japanese,,,,
151.2212417,-33.8780411,0,Shadow Baking - Darlinghurst,Bakery,$,Darlinghurst,,,,,Bakery,,,,
151.2105251,-33.8842038,0,TOKKI,Japanese-Korean,$$$,Surry Hills,,,,,Japanese-Korean,,,,
151.2138107,-33.8868562,0,Armorica,French,$$$,Surry Hills,,,,,French,,,,
151.2053387,-33.8701665,0,Izgara,Turkish,$$$,CBD,,,,,Turkish,,,,
151.2084655,-33.8637428,0,Kid Kyoto,Japanese,$$$,CBD,,,,,Japanese,,,,
151.225318,-33.869544,0,Cho Cho San,Japanese,$$$,Potts Point,,,,,Japanese,,,,
151.2065551,-33.8696141,0,Esteban,Mexican,$$$$,CBD,,,,,Mexican,,,,
151.2017139,-33.8670524,0,Alegre Bar and Dining,Mexican,$$$$,Barangaroo,,,,,Mexican,,,,
151.2249714,-33.8702612,0,Franca Brasserie,French,$$$$,Potts Point,,,,,French,,,,
151.2102007,-33.8813543,0,Goryon San,Japanese,$$$,Surry Hills,,,,,Japanese,,,,
151.1570661,-33.8813898,0,Capriccio Osteria,Italian,$$$,Leichardt,,,,,Italian,,,,
151.2054998,-33.8696973,0,Santa Catarina: Oaxacan Restaurant & Mezcal Bar Sydney,Mexican,$$$,CBD,,,,,Mexican,,,,
151.2052217,-33.8672334,0,UCHILOUNGE / O'Uchi,Japanese,$$,CBD,,,,,Japanese,,,,
151.2093505,-33.8680725,0,AALIA Restaurant Sydney,Middle-Eastern,$$$$,CBD,,,,,Middle-Eastern,,,,
150.9358217,-33.8949543,0,Air Lab,Dessert,$,Cabramatta,,,,,Dessert,,,,
151.2540766,-33.9116406,0,Cut Lunch Deli,Sandwiches,$$,Clovelly,,,,,Sandwiches,,,,
151.2291667,-33.8858333,0,10 William St,Italian,$$$,Paddington,,,,,Italian,,,,
151.2073333,-33.862388,0,Banksia Bakehouse,Dessert-Bakery,$,The Rocks,,,,,Dessert-Bakery,,,,
151.207768,-33.866682,0,Felix,French,$$$$,CBD,,,,,French,,,,
151.2071492,-33.8785847,0,Mango Coco,Bingsu,$$,Haymarket,,,,,Bingsu,,,,
151.2065277,-33.8709869,0,ESQ Bar + Dining,Steakhouse,$$$$,CBD,,,,,Steakhouse,,,,
151.2051313,-33.8697461,0,Palazzo Salato,Italian,$$$$,CBD,,,,,Italian,,,,
151.2063283,-33.8746681,0,Dedy's Café,Drinks,$$,CBD,,,,,Drinks,,,,
151.223215,-33.8719552,0,Chester White Cured Diner,Italian,$$$,Potts Point,,,,,Italian,,,,
151.2090454,-33.8686141,0,Kazan Japanese Dining,Japanese,$$$,CBD,,,,,Japanese,,,,
151.1977255,-33.8885437,0,KINDRED Restaurant,Italian,$$$,Darlington,,,,,Italian,,,,
151.2109494,-33.8625166,0,Grana,Italian-Australian,$$$,Circular Quay,,,,,Italian-Australian,,,,
151.278366,-33.8883782,0,Harrys Bondi,Brunch,$$,Bondi,,,,,Brunch,,,,
151.1757265,-33.8984559,0,Hakiki Newtown,Dessert,$,Newtown,,,,,Dessert,,,,
151.222494,-33.8728797,0,Anotherplace,Bagels,$$,Potts Point,,,,,Bagels,,,,
151.2017518,-33.9031295,0,Peanut Butter Bar Dessert Sydney,Dessert,$$,Alexandria,,,,,Dessert,,,,
151.2064778,-33.874744,0,Uncle Tetsu's Japanese Cheesecake Sydney,Dessert,$,CBD,,,,,Dessert,,,,
151.182573,-33.8992877,0,Pizza Bros,Italian,$$,Erskineville,,,,,Italian,,,,
151.2160865,-33.8822968,0,Cicerone ~ Cucina Romana,Italian,$$,Surry Hills,,,,,Italian,,,,
151.210066,-33.8692083,0,Fabbrica Pasta Shop CBD,Italian,$$,CBD,,,,,Italian,,,,
151.2251944,-33.86885,0,Fratelli Paradiso,Italian,$$$,Potts Point,,,,,Italian,,,,
151.1909463,-33.9054767,0,Pino Vino e Cucina Alexandria,Italian,$$$,Alexandria,,,,,Italian,,,,
151.2149743,-33.8792515,0,SANDOITCHI DARLINGHURST,Sandwiches,$$,Darlinghurst,,,,,Sandwiches,,,,
151.2544865,-33.9023934,0,Frank's Deli,Sandwiches,$$,Waverley,,,,,Sandwiches,,,,
151.2129873,-33.8891109,0,Lucky Pickle,Sandwiches,$,Surry Hills,,,,,Sandwiches,,,,
151.271812,-33.887195,0,The Shop & Wine Bar,Sandwiches,$$,Bondi,,,,,Sandwiches,,,,
151.1997769,-33.884778,0,Lukumades - Chippendale,Dessert-Greek,$,Chippendale,,,,,Dessert-Greek,,,,
151.2252281,-33.8693698,0,Macleay St Bistro,French,$$$$,Potts Point,,,,,French,,,,
151.1538768,-33.8958744,0,Perama 2.0,Greek,$$,Petersham,,,,,Greek,,,,
151.2146819,-33.8792007,0,Tenacious Bakehouse,Bakery,$,Darlinghurst,,,,,Bakery,,,,
151.2024467,-33.9090924,0,TASTE TEXTURE,Brunch-Asian Fusion,$$,Beaconsfield,,,,,Brunch-Asian Fusion,,,,
151.2244681,-33.8728437,0,SALUMERIE - Potts Point,Sandwiches,$$,Potts Point,,,,,Sandwiches,,,,
151.2016167,-33.8781179,0,Kuki Soft Serve & Cookies,Dessert,$,Haymarket,,,,,Dessert,,,,
151.2105307,-33.8777986,0,Alberto's Lounge,Italian,$$,Surry Hills,,,,,Italian,,,,
151.2073516,-33.866462,0,Bar Totti's,Italian,$$$,CBD,,,,,Italian,,,,
151.2252005,-33.8717141,0,Bistro Rex Restaurant,French,$$$$,Potts Point,,,,,French,,,,
151.2078628,-33.8632981,0,BISTECCA,Steakhouse,$$$,CBD,,,,,Steakhouse,,,,
151.2101555,-33.8692214,0,The Gidley,Steakhouse,$$$,CBD,,,,,Steakhouse,,,,
151.2104197,-33.8651304,0,Restaurant Hubert,French,$$$$,CBD,,,,,French,,,,
151.196206,-33.873194,0,Café Cre Asion,Brunch-Matcha,$,Pyrmont,,,,,Brunch-Matcha,,,,
151.2077198,-33.8634153,0,Brooklyn Bridge Deli,Sandwiches,$,CBD,,,,,Sandwiches,,,,
151.1953274,-33.9020862,0,Chok Chok Burgers,Burgers,$$,Alexandria,,,,,Burgers,,,,
151.2064637,-33.8668185,0,Bopp & Tone,Steakhouse,$$$$,CBD,,,,,Steakhouse,,,,
151.1836905,-33.8932399,0,Bella Brutta,Italian,$$,Newtown,,,,,Italian,,,,
151.2167835,-33.8779691,0,Lucio Pizzeria,Italian,$$,Darlinghurst,,,,,Italian,,,,
151.209841,-33.8799569,0,DOC Pizza - Surry Hills,Italian,$$,Surry Hills,,,,,Italian,,,,
151.2120923,-33.8829786,0,Al Taglio,Italian,$$,Surry Hills,,,,,Italian,,,,
151.2155344,-33.8876403,0,La Panchina,Italian,$$,Surry Hills,,,,,Italian,,,,
151.2158434,-33.8850846,0,Vacanza Pizzeria Surry Hills,Italian,$$,Surry Hills,,,,,Italian,,,,
151.206308,-33.8823042,0,City Oltra,Italian,$$$,Haymarket,,,,,Italian,,,,
151.178076,-33.8964672,0,Westwood,Italian,$$,Newtown,,,,,Italian,,,,
151.1797845,-33.8960878,0,Mary's Newtown,Burgers,$$,Newtown,,,,,Burgers,,,,
151.2583333,-33.9122222,0,Out Of The Blue Clovelly,Burgers,$,Clovelly,,,,,Burgers,,,,
151.2109731,-33.8632044,0,Clam Bar,Steakhouse,$$$$,CBD,,,,,Steakhouse,,,,
151.1720624,-33.9075191,0,Slim's Quality Burger,Burgers,$,Marrickville,,,,,Burgers,,,,
151.234174,-33.8842847,0,Ursula's Paddington,Australian,$$$$,Paddington,,,,,Australian,,,,
151.2414835,-33.8768885,0,Margaret,Seafood,$$$$,Double Bay,,,,,Seafood,,,,
151.1837679,-33.8932057,0,Café Paci,Australian,$$$,Newtown,,,,,Australian,,,,
151.2300262,-33.8867589,0,Fred's,Australian,$$$$,Paddington,,,,,Australian,,,,
151.2136997,-33.8769618,0,Bar Vincent,European,$$$,Darlinghurst,,,,,European,,,,
151.2155031,-33.8870599,0,Jane Surry Hills,Australian,$$$,Surry Hills,,,,,Australian,,,,
151.2098913,-33.8800003,0,Pellegrino 2000,Italian,$$$,Surry Hills,,,,,Italian,,,,
151.2106623,-33.8641373,0,Brasserie 1930,French,$$$$,CBD,,,,,French,,,,
151.2103627,-33.8867576,0,The Blue Door,Australian,$$$$$,Surry Hills,,,,,Australian,,,,
151.2082914,-33.839201,0,RAFI North Sydney,Australian,$$$,North Sydney,,,,,Australian,,,,
151.2458154,-33.8042783,0,Ormeggio at The Spit,Italian,$$$$,Mosman,,,,,Italian,,,,
151.2093471,-33.8863627,0,Porteño,Steakhouse,$$$$$,Surry Hills,,,,,Steakhouse,,,,
151.1665381,-33.9113031,0,Baba's Place,Middle-Eastern,$$$,Marrickville,,,,,Middle-Eastern,,,,
151.209904,-33.8788571,0,Kiln,Australian,$$$,CBD,,,,,Australian,,,,
151.2416013,-33.8782013,0,bibo Wine Bar,Portugese-French,$$$,Double Bay,,,,,Portugese-French,,,,
151.2369444,-33.8883333,0,Bistro Moncur,French,$$$$,Woollahra,,,,,French,,,,
151.2325627,-33.8884607,0,"I Maccheroni, Italian Osteria, Paddington",Italian,$$$,Woollahra,,,,,Italian,,,,
151.2560592,-33.9202552,0,Osteria Coogee,European,$$$,Coogee,,,,,European,,,,
151.0939125,-33.8722759,0,Café Crop Strathfield,Bingsu,$,Strathfield,,,,,Bingsu,,,,
151.2105959,-33.8625005,0,Bouillon L'EntrecÃ´te,French,$$$$,Circular Quay,,,,,French,,,,
151.2145394,-33.8783974,0,THEECA,Brunch,$$,Darlinghurst,,,,,Brunch,,,,
151.2076641,-33.866358,0,Oti',Sandwiches,$$,CBD,,,,,Sandwiches,,,,
151.2088787,-33.8622072,0,Kosta's Takeaway Circular Quay,Sandwiches,$$,Circular Quay,,,,,Sandwiches,,,,
151.2102926,-33.8868843,0,Izakaya Fujiyama,Japanese,$$,Surry Hills,,,,,Japanese,,,,
151.2078521,-33.8640567,0,Mr. Wong,Cantonese,$$$$,CBD,,,,,Cantonese,,,,
151.2141447,-33.8918838,0,Sofia on Cleveland,Greek,$$$,Surry Hills,,,,,Greek,,,,
151.2012965,-33.8648912,0,Zushi Barangaroo - Japanese Restaurant,Japanese,$$$,Barangaroo,,,,,Japanese,,,,
151.2022326,-33.8778097,0,Ume Burger Darling Square,Burgers,$,Haymarket,,,,,Burgers,,,,
151.3089195,-33.6605504,0,Bert's Bar and Brasserie,Steakhouse,$$$$,Newport,,,,,Steakhouse,,,,
151.2507367,-33.8950188,0,Rosso Pomodoro Bondi Junction,Italian,$$,Bondi Junction,,,,,Italian,,,,
151.272552,-33.88753,0,"Society Pizza Bar, Bondi Beach",Italian,$$,Bondi,,,,,Italian,,,,
151.211934,-33.863968,0,Bar Luca,Burgers,$$,CBD,,,,,Burgers,,,,
151.153467,-33.8965223,0,Frango Petersham,Chicken,$,Petersham,,,,,Chicken,,,,
151.2834692,-33.8897583,0,Little L Burgers,Burgers,$,Bondi,,,,,Burgers,,,,
151.2687898,-33.8948987,0,Totti's,Italian,$$$,Bondi,,,,,Italian,,,,
151.2782782,-33.8591237,0,Washoku Vaucluse,Japanese,$$,Vaucluse,,,,,Japanese,,,,
151.278172,-33.888589,0,Raw Bar,Japanese,$$,Bondi,,,,,Japanese,,,,
151.2713575,-33.887647,0,S'WICH | bondi,Sandwiches,$$,Bondi,,,,,Sandwiches,,,,
151.214503,-33.881331,0,Zushi Surry Hills - Japanese Restaurant,Japanese,$$$,Surry Hills,,,,,Japanese,,,,
151.1783181,-33.8567842,0,Rosso Balmain,Italian,$$,Balmain,,,,,Italian,,,,
151.259944,-33.8755426,0,Washoku Rose Bay,Japanese,$$,Rose Bay,,,,,Japanese,,,,
151.1091362,-33.9278857,0,Nieo's Grille Earlwood,Chicken,$,Earlwood,,,,,Chicken,,,,
151.2253578,-33.8708503,0,The Apollo Restaurant,Greek,$$$,Potts Point,,,,,Greek,,,,
151.171047,-33.899767,0,Stix & Pita,Greek,$,Enmore,,,,,Greek,,,,
151.2728897,-33.8926802,0,Ikaria Bondi,Greek,$$$,Bondi,,,,,Greek,,,,
151.2046678,-33.8707332,0,Medusa Greek Taverna,Greek,$$$,CBD,,,,,Greek,,,,
151.1028624,-33.8562048,0,Frango Concord,Chicken,$,Concord,,,,,Chicken,,,,
151.1714313,-33.9079146,0,Frango Marrickville Metro,Chicken,$,Marrickville,,,,,Chicken,,,,
151.2102038,-33.866098,0,Rockpool Bar & Grill Sydney,Steakhouse,$$$$$,CBD,,,,,Steakhouse,,,,
151.1752725,-33.8858474,0,Grumpy Donuts,Dessert,$,Camperdown,,,,,Dessert,,,,
151.243308,-33.9204334,0,Del Punto,Spanish,$$,Randwick,,,,,Spanish,,,,
151.2424839,-33.9199667,0,Mammas and Papas Ristorante and Pizzeria,Italian,$$,Randwick,,,,,Italian,,,,
